날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-12-13 02,부산 중구,광복동,221112,.003,.4,.028,.012,41,22
2020-12-13 03,부산 중구,광복동,221112,.003,.4,.031,.01,48,25
2020-12-13 04,부산 중구,광복동,221112,.003,.4,.031,.009,45,23
2020-12-13 05,부산 중구,광복동,221112,.003,.4,.03,.009,41,24
2020-12-13 06,부산 중구,광복동,221112,.003,.4,.03,.01,42,28
2020-12-13 07,부산 중구,광복동,221112,.003,.4,.034,.009,39,24
2020-12-13 08,부산 중구,광복동,221112,.003,.4,.031,.012,39,21
2020-12-13 09,부산 중구,광복동,221112,.003,.5,.022,.018,44,19
2020-12-13 10,부산 중구,광복동,221112,.004,.5,.02,.021,51,30
2020-12-13 11,부산 중구,광복동,221112,.004,.5,.023,.021,52,32
2020-12-13 12,부산 중구,광복동,221112,.004,.5,.027,.019,54,31
2020-12-13 13,부산 중구,광복동,221112,.004,.4,.035,.014,48,34
2020-12-13 14,부산 중구,광복동,221112,.004,.4,.038,.013,48,26
2020-12-13 15,부산 중구,광복동,221112,.004,.4,.041,.012,42,28
2020-12-13 16,부산 중구,광복동,221112,.004,.4,.042,.012,39,24
2020-12-13 17,부산 중구,광복동,221112,.003,.4,.043,.01,41,25
2020-12-13 18,부산 중구,광복동,221112,.003,.4,.042,.01,40,14
2020-12-13 19,부산 중구,광복동,221112,.003,.4,.041,.01,37,25
2020-12-13 20,부산 중구,광복동,221112,.003,.6,.041,.008,38,19
2020-12-13 21,부산 중구,광복동,221112,.003,.5,.042,.007,46,34
2020-12-13 22,부산 중구,광복동,221112,.003,.5,.039,.007,57,38
2020-12-13 23,부산 중구,광복동,221112,.003,.4,.038,.006,46,25
2020-12-13 24,부산 중구,광복동,221112,.003,.4,.037,.005,37,12
2020-12-14 01,부산 중구,광복동,221112,.003,.3,.035,.005,31,13
2020-12-14 02,부산 중구,광복동,221112,.003,.3,.032,.004,17,11
2020-12-14 03,부산 중구,광복동,221112,.002,.3,.029,.004,10,5
2020-12-14 04,부산 중구,광복동,221112,.002,.3,.028,.004,14,3
2020-12-14 05,부산 중구,광복동,221112,.002,.3,.026,.004,16,5
2020-12-14 06,부산 중구,광복동,221112,.003,.3,.026,.005,14,7
2020-12-14 07,부산 중구,광복동,221112,.002,.3,.022,.007,14,8
2020-12-14 08,부산 중구,광복동,221112,.003,.3,.021,.008,18,9
2020-12-14 09,부산 중구,광복동,221112,.003,.3,.022,.008,16,10
2020-12-14 10,부산 중구,광복동,221112,.003,.3,.026,.007,21,6
2020-12-14 11,부산 중구,광복동,221112,.003,.3,.026,.007,27,4
